6-Jul-20,b'Listrik PLN naik drastis  ini ditambah gas PGN juga naiknya gak masuk diakal! Sebenernya ada apa sih sama perusahaan plat merah itu?! \\U0001f624\\U0001f624\\U0001f624'
5-Jul-20,b'@pln_123 min  ini tarif per kwh naik drastis apa gimana? pemakaian 233 kWH perbulan  R1M 900VA masa sampe Rp 521.938 tagihannya? Dengan asumsi tarif Rp 1.552/kWH aja harusnya tagihan listrik tanpa abodemen hanya Rp 346.096. bagaimana penjelasannya min?'
3-Jul-20,b'@podoradong Betul sudah dua bulan ini tagihan listrik saya naik drastis padahal pemakaian listrik sudah saya hemat\\U0001f915'
3-Jul-20,b'PLN ini tarif tagihan listrik sy pasca bayar kenapa tiba2 jadi 2x lipat bulan ini? Ngga masuk akal sampe naik drastis gini @pln_123 @infoPLN https://t.co/6cecmK3c4M'
3-Jul-20,b'melihat akun resmi pln isinya hampir komplen semua karena listrik naik drastis. mau ikut komplen jadi bingung. akhirnya yasudah mengurungkan niat saja\\U0001f602'
3-Jul-20,b'lit kwh pemakaian listrik turun kok bisa rupiahnya naik drastis HAHAHAHA siapa yg tau? gaada yg tau. rakyat ga bego men. bales dm gue @pln_123 https://t.co/y60Wx3tT2S'
2-Jul-20,b'@pln_123 Min tolong di respon DM Saya  terkait tagihan listrik bulan Juli yang Naik drastis padahal pemakaian wajar Karena sudah tidak wfh \\U0001f625'
2-Jul-20,b'@elsanmardiana @srynurmala @pln_123 @PLN_ID Tagihan Pemakain listrik sy jg naik drastis padahal rumah sering di tinggal  dan jg dirumah gk pake mesin air karena pake PDAM  tp kayaknya meteran larinya kayak kuda https://t.co/cOxRxDV29c'
2-Jul-20,b'@wulanvivieta eh iya kak sama mamahku sampe marah marah kadang tbtb naik drastis bgt pdhl udah dipancing ngurangin pemakaian listrik nya eh malah tambah naik aneh ga si?'
2-Jul-20,b'@pln_123 Maaf mau tanya  Tarif listrik saya naik lagi hampir 30%  biasanya bayar 330-350 ribu  bulan kemaren jadi 376 ribu. Masa bulan ini (juli) tagihan saya jadi 426 ribu. Ini gimana yah  aneh banget naeknya drastis mulu.Ini no id meternya ka 538312534061 https://t.co/HkmUJmTsdh'
2-Jul-20,b'@pln_123 saya mau lapor pada tanggal 1 juli 2020 saya membayar tanggihan listrik dan tagihan sebesar 900rb hampir 1jt  pdahal saya biasanya bayar 500 rb lebih sdikit  dan malah penggunaan listrik justru berkurang  ini gimana ya  kalaupun listrik naik masa drastis gitu   '
2-Jul-20,b'Halo @pln_123 kenapa tagihan listrik saya tiba2 naik drastis ya?'
2-Jul-20,b'kok bisa ya listrik naik drastis padahal pemakaian sama aja https://t.co/cm2JaY8ZMs'
4-Jul-20,b'@pln_123 Please @pln_123 DM dicek. Tagihan naik 100%.  Kenaikan kwh  2x lipat padahal pemakaian listrik seperti biasa  sama seperti bulan sebelumnya. Klo pun ada kenaikan  seharusnya tidak mencapai 100%.  Ini sudah tidak wajar. Mohon responnya.'
1-Jul-20,b'WARGA NGROWO DATANGI PLN KELUHKAN TAGIHAN LISTRIK NAIK TAK WAJAR HAMPIR ... https://t.co/vg4dZzpJ5Y via @YouTube'
8-Jul-20,b'@RadenKianSayang @Lusiana99411139 @Dennysiregar7 Kumpulan cebidu emang lucu..  Nyinyirin sesuatu yg tak terkait sama hidupnya..  Ketika BBM mahal   BPJS naik   PLN mencekik dll  dia hanya diam membisu kek kodok keselek biji kedondong...'
8-Jul-20,"b'@ainanrmh @pln_123 Alasannya selalu sama  \\n\\n""mohon maaf kakak  petugas kami tidak bisa melakukan cek karena adanya coviid-19 ini. Dan karena WFH pasti penggunaan listrik jadi naik""'"
8-Jul-20,b'Tagihan listrik bulan Juli2020  bener2 komputer PLN salah hitung  atau....??? Gimana nih @pln_123  apakah TDL naik?? https://t.co/CGFnkD4ZOY'
8-Jul-20,b'@pln_123 Habis itu yg ga bersubsidi naik terosssss \\U0001f643 itumah bukan bantuan pemerintah tapi bantuan rakyat yg ga bersubsidi. Ga adil sumpah.'
8-Jul-20,b'@pln_123 min mau nanya serius nih  ini hitungan PLN gimana sih? Masa listrik 3 bulan terakhir naik terus padahal pemakaian sama aja  dan bulan ini naiknya sampai 30% dari nominal biasanya bayar tiap bulan?'
8-Jul-20,b'@pln_123 min cek dm ya untuk alamat nya. Karena listrik naik turun terus di rumah \\U0001f44c'
8-Jul-20,b'@Stevaniehuangg Hadeh pink....!!!! Kan mrk hidup hny untuk halu... Dg halu mrk senang klau di realita mrk jerittttt PLN naik'
8-Jul-20,b'@retnorss53 pusing di prank PLN dah 3 bulan naik mulu'
8-Jul-20,b'Kemungkinan bulan depan gabisa bayar klo naik terus @pln_123 bingung\\U0001f643 https://t.co/hkDI61BpL9'
8-Jul-20,b'@pln_123 kenapa pln selalu membingungkan pelanggan dlm perkiraan tarif listrik. Dengan pemakaian yg sama tanpa ac dan mesin cuci bisa naik signifikan 40 %. Padahal meteran tdk pernah dilihat. Adilkah buat pelanggan?kenapa  tdk profesional dan hanya main tembak.'
8-Jul-20,b'Kok tagihan listrik rumah saya sudah 2 bulan ini naik terus ya .. tdk seperti biasanya @pln_123 ga wajar ini ..'
8-Jul-20,"b'@adeliani01 @RRIPro2Cirebon @Radar__Cirebon Sama mbaa \\U0001f644 tagihan PGN w bulan ini jg tiba"" naik 3x lipat \\U0001f614 apa ini kasusny sama kaya PLN yaaa \\U0001f611'"
8-Jul-20,b'@pln_123 @lawlietadam Lama lama PLN ngga jelas hitung konsumsi listrik alias sakit. Dengan pemakaian yg sama tanpa ada ac dan mesin cuci  bisa naik secara signifikan. Tdk pernah datang lihat meteran asal tembak  akhirnya naik sekitar 40 %. Mohon tanggapan dari pln. https://t.co/bCvTAtLRsH'
8-Jul-20,b'#MAJENE\\nTerjadi gangguan akibat hewan ular yang naik ke Gardu milik PLN di daerah Lutang  Gardu padam : 33 unit\\nDaerah terdampak :\\n- Kel. Tande\\n- Kp. Katitting\\n- Kp. Salabulo\\n- Kp. Barane\\n- Kp. Baurung\\n- Kp. Lembang\\n- Kp. Pappota\\n- Kp. Tunda\\nEstimasi normal kembali 22.00 WITA. https://t.co/z5wErThEcR'
8-Jul-20,b'RT @goaweygo: tidak hanya pln yg tagihannya ajaib  pdam jg sama. tagihan naik sampe 300%? uda gilaaaa. tetanggaku pada mogok bayar karena g\\u2026'
8-Jul-20,b'@teguh_usis @pln_123 Sama lahh.. aku juga begitu. Penjelasan dari @pln_123 nya  kenaikan itu akan diangsur salam 3 bulan  makanya 3 bulan bakal naik terus. Tapi kenapa bisa naim se-drastis itu  padahal pemakaian sama  malah udah dikurangi karna naik mulu.'
8-Jul-20,b'@pln_123 ternyata yang naik bukan pemakaian tapi bayarnya ya. Buktinya KWH turun Rupiahnya tetep aja.. https://t.co/FT81CJ67oL'
8-Jul-20,b'@pln_123 om mau nanya nih. Liatrik rumah gw bisa naik 100% gimana ceritanya??? Komplain kemana ini om'
8-Jul-20,b'Iseng iseng cek tagihan listrik yang katanya naik. Eh dapet tagihan segini  dikira rumah gua pabrik ape bayar listrik ampe segini wkwkwkwkw bener bener bobrok \\U0001f923\\U0001f923\\U0001f923\\U0001f923 @pln_123 gimane nih bosku? https://t.co/AcQzYpYKvT'
8-Jul-20,b'RT @anantasakit: Akhirnya dapat jackpot @pln_123 tagihan naik 500 ribuan . Padahal selisih kwh cuman 68 . Pie iki #DirutPLN https://t.co/9H\\u2026'
8-Jul-20,b'Tagihan listrik naik nya meroket \\U0001f612 colek @pln_123'
8-Jul-20,b'PLN baik banget.\\n\\nUdah tagihan naik  pake mati lampu melulu.'
8-Jul-20,b'@pln_123 cek dm min. Sy ada komplain. Penggunaan listrik turun  tp kok byrnya semakin naik aja'
8-Jul-20,b'@pln_123 @oktanonymous28 Sabar mba  aku juga naik tinggi jadi 921 ribu  he he'
8-Jul-20,"b""@selikameilati Bukan cuma pln berarti yg tiba-tiba naik :')"""
8-Jul-20,b'Weh depok 2 mati lampu udah sejam! Tagihan naik terus  mati lampu juga jalan terus yang bener aja @pln_123'
8-Jul-20,b'@pln_123 bisa ga sih klo mati listrik tu pas tengah malem aja? Ini jam2 kerja. Mana tagihan naik. Coba tolong dicek area cibibong  cikaret  pemda dan sekitarnya.'
8-Jul-20,b'@pln_123 ini knp lama-lama tambah naik y sejak bulan juni? Gak ada AC  pompa  nyuci pun laundry di luar. Ini saya lampirkan invoice pembayaran dr bulan februari 2020 sampe tagihan bulan juli 2020 #tagihanlistrik https://t.co/p50rpKeB3w'
8-Jul-20,b'@pln_123 bilang nya .. krn gak datang krn covid dan ada kenaikan .sementara (Jan-mei masih normal tagihan). Juni juli ini ngaco . Gak bs dong. Beban yg udah jelas tagihan nya dibayarkan sesuai. bulan2 lalu (jan-mei).tiba2 naik. Salah hitung gituuu?? Kan bukan salah pelanggan!'
8-Jul-20,b'@pln_123 gak bs gitu dong. Asal jebret aja naikin nya..! Trs krn gak dateng.. petugas catet berdasarkan pemkaian selama ini.. yg artinya normal dan kita bayar sesuai tagihan(berati ya DEAL segitu) .tiba2 juni naik dan juli 2xlipat nya weyy gmn cerita?'
8-Jul-20,b'Bener selama WFH  pemakaian listrik bertambah. Tp masak iya tagihan bulan Juni naik sampai 77%? \\n\\nSebenarnya gak mau ngeluh. Tp kalau sdh 3 bulan ini tagihan listrik naik terus  engap juga. \\n\\nGimana nih  @pln_123? Apa masih main tebak2 buah manggis jg ngitung pemakaian listrik?'
8-Jul-20,b'@pln_123 Pelanggan kan bayar sesuai yg ditagih. Berati DEAL DONG?! Baru skrg di naik 2x lipat wey?! Bulan kemarin naik 20-30% . Skrg 2x lipat nya. Alesa nya beban selama covid krn petugas ga dateng buat catat kwh. Alesan \\U0001f60f\\U0001f60f\\U0001f60f\\U0001f60f'
8-Jul-20,b'@pln_123 halo admin. Duh btw gimana sih ini.. ??!! masa naik tagihan .. pemakaian normal kok. Kalo beban kemarin di mauskin ke tagihan skrg itu gmn sih? Sengaja ya? Kan bukan kesalahan pelanggan dong???!!! Dari petugasnya dong knp gak dateng catat kwh 4-5 bulan kemarin!!'
8-Jul-20,b'@Uni_Pipy @pln_123 @erickthohir @KemenBUMN @pemkotdepok @IdrisAShomad Makanya nanti kalau udah ada busway bus listrik jgn naik. Kalau PLN padam kan busnya mogok di jalan \\U0001f601'
8-Jul-20,b'Sudah berbuat apa kamu untuk negara ?\\nAku : Listrik ku naik 3 x lipat selama 3 bulan terakhir ini  padahal penggunaan sama  dan sudah tak bayar semua \\u263a\\ufe0f\\nFrom : Rakyat yang kalo komplain malah di salahkan \\U0001f923\\n@pln_123 @infoPLN https://t.co/AeJWSZdx7a'
8-Jul-20,b'RT @evsafitrik: Asking mau tanya.. mau sampai kapan pln naik 100% terus ???\\nPemakaian listrik 2 kulkas 2 tv 2 ac itu pun acnya ngga 24jam..\\u2026'
8-Jul-20,b'@pln_123  Tarif Listrik Naik berapa% ? saya di 2200   Biasa bulanan 1.2 - 1.3 itu pun sakelar turun terus. Kok tiba2 saya dapat Surat Koreksi tarif 1.5 ? lihat perincian kwh Bagai mana?'
8-Jul-20,b'Asking mau tanya.. mau sampai kapan pln naik 100% terus ???\\nPemakaian listrik 2 kulkas 2 tv 2 ac itu pun acnya ngga 24jam... januari februari biasa 400-500 skrang gilaa. ... parah.. perampokan ini namanya !\\n\\n#2024ErickRI1 https://t.co/vUyoDwfNfh'
8-Jul-20,b'@pln_123 tagihan listrik dirumah saya mengalami kenaikan yang gak wajar dari bulan lalu  bulan ini malah makin naik ini gimana ya?'
8-Jul-20,b'@Elina_Vay Bayar tagihan listrik yg  dr bulan kemaren naik gak ngotak. \\nBlm jg tgl 20 udah dikasih surat cinta sama @pln_123 yg katanya bakalan dicabut klo lewat tgl. \\nIya dibayar kok \\U0001f620'
8-Jul-20,b'@Kaltim123 @_pln_id dari bayi saya tinggal disitu pake sumur bor nga pernah bayar sampe 900rb..setelah dicabut sumur bor..malah tagihan listrik naik...luar biasa'
8-Jul-20,b'@pln_123 kenapa tagihan listrik kos saya malah makin naik? Padahal pemakaian lbh rendah dr bln sebelumnya. Kosan kosong  lampu kamar dan pralatan elektronik di kamar masing2 di cabut. Paling yg hidup hanya lampu penerang di teras. https://t.co/j2gHgqMzXb'
8-Jul-20,b'@pln_123 \\nNaik jadi 2x lipat  sembako sumbangan si iyah dapet.\\nTp kalo di hitungin 2x lipatnya gak sesuai sama kaya di dapetin sembako.\\n@jokowi \\nPie ini ika. Aku yo baru di PHK karna si Corona. https://t.co/5X9e4Ce22L'
8-Jul-20,b'Min @pln_123 apa tarif PLN bulan Juli ini naik? https://t.co/AQ6pJUFatj'
8-Jul-20,b'RT @_OrchidFlow: Apakah biaya listrik dinaikkan? Bulan ini kok tagihannya naik banyak bgt. Biasanya cuma 180rb-200rb ini kok tiba2 312rb.\\n@\\u2026'
8-Jul-20,b'Ga naek  cuma nambah aja bayarnya ya @pln_123 . Please deh yg nge tweet naik sdh ribuan pelanggan kali kalo naik tagihannya wkwkwkwk https://t.co/3431WxykzS'
8-Jul-20,"b'RT @anantasakit: Akhirnya dapat jackpot @pln_123 tagihan naik 500 ribuan . Padahal selisih kwh cuman 68 . Pie iki CS di tlp  ""maaf anda tid\\u2026'"
8-Jul-20,b'@pln_123 kok bulan ini naik lagi  bulan lalu sudah naik skarang naik lagi  pdhal sdh difoto lapor meteran ke WA pln  dan pemakaian juga sama seperti tahun lalu  mohon respon.'
8-Jul-20,b'@pln_123 mohon petunjuknya. Tagihan saat ini naik hampir 300%  padahal dari Maret-Juni kenaikan tidak signifikan. Lalu  komplain ke kantor malah kami disodorkan surat pengakuan hutang yang mewajibkan membayar sisa tagihan dengan dicicil. Ini ngerampok secara haluskah?'
8-Jul-20,b'@pln_123 mohon penjelasannya kenapa tagihan listrik bulan juni naik 200% lebih dari biasanya ?'
8-Jul-20,b'@pln_123 aneh aja sih ya sama pln ini  tarif nya jadi naik gila gilaan. Tapi kerjaanya mati matiin listrik seenak jidat saja. Tanpa ada info yang jelas.. \\nKalau di infoin kan setidaknya bisa prepare segala macam..'
8-Jul-20,b'@pln_123 min buat minta keringanan bayar listrik gimana sih? Ini nenek ku bilang kok tiba2 tagihan listriknya naik\\nPadahal pemakaian wajar\\nKalo lagi ga perlu juga dimatiin\\nKalo pas malem juga dimatiin lampu kamarnya\\nNenekku gak kerja min\\nTadinya jualan gorengan'
8-Jul-20,b'mau nangis tagihan pln naik berkali kali lipat padahal pemakaian normal.....ini bayar pake apa......'
8-Jul-20,"b'Akhirnya dapat jackpot @pln_123 tagihan naik 500 ribuan . Padahal selisih kwh cuman 68 . Pie iki CS di tlp  ""maaf anda tidak menekan angka yang diminta"" mencetnya udah ngelebihi mencet jerawat https://t.co/rnaX2QpSoX'"
8-Jul-20,b'@pln_123 @omolmol Akhirnya dapat jackpot @pln_123 tagihan naik 500 ribuan . Padahal selisih kwh cuman 68 . Pie iki'
8-Jul-20,b'@pln_123 Min  tagihan koq naik2 terus ya... dr Mei ke Juni naik 100rb an  dr Juni ke Juli malah naik 200rb an. Mohon penjelasannya.'
8-Jul-20,b'@pln_123 kenaikan tagihan lama lama gak wajar ini  uda dikurangin semua pemakaian dirumah tagihan malah naik paraah'
8-Jul-20,b'Dear @pln_123 \\nCoba dijelaskan knp bisa naik  bulan juni stand meter 14115-14583 bayar 338.350 sedangkan bulan juli 14583-14792 tapi tagihan 399.501\\nMohon dijelaskan knp naik??'
8-Jul-20,b'@pln_123 kok bulan ini naik lagi  bulan lalu sudah naik skarang naik lagi  pdhal sdh difoto lapor meteran ke WA pln  dan pemakaian juga sama seperti tahun lalu  mohon respon'
8-Jul-20,b'@pln_123 min  tagihan listrik saya perbulan juli naik 100% dr bulan sebelumnya  yang mana pemakaian sama saja  bahkan nominal tagihan sudah pd bulan juli sudah keluar dari tanggal 04 juli yang mana baru diawal bulan  pemakaian blm dapat diperhitungkan. saya tunggu feedbacknya'
8-Jul-20,b'RT @oktanonymous28: Apa maksudnya ini @pln_123 tagihan listrik saya naik 3 kali lipat dari bulan sebelumnya. NGGAK TERIMA!! Tolong penjelas\\u2026'
8-Jul-20,b'@pln_123 min  kenapa tagihan masih naik ya  padahal udah lapor meteran mandiri. Thankyou'
8-Jul-20,b'@Kaltim123 @_pln_id pemakaian normal...5 bln terakhir bayar 600rb..bulan ini tagihan 919rb...apa TDL naik atau menjelang idul adha??? sapi skrg memang mahal sihh'
8-Jul-20,b'RT @m_mirah: Sebelumnya Pada tagihan listrik di bulan mei yang naik 100% kami sudah protes ke @pln_123 &amp; di sampaikan oleh petugas saat itu\\u2026'
8-Jul-20,b'RT @m_mirah: Tagihan listrik bulan mei 2020 naik 100%  saya berpikir positif mungkin nanti di bulan juni tagihan nya akan turun  tapi kenya\\u2026'
8-Jul-20,b'RT @GultomRopas: dr pemakaian rata2 masih naik 3 kali lipat untuk bulan ini \\nkemaren bulan mei naiknya 5 kali lipat lebih\\nbegimana ini  say\\u2026'
8-Jul-20,b'RT @274234bfaa39472: Tagihan listrik rumah tangga naik 3 x lipat kondisi pemakaian biasa..pln bantu jelaskan dong'
8-Jul-20,b'@pln_123 tolong infokan ketidakadilan dan ketidaklogisan penjelasan yang ada di media dan internet! saya mohon jelaskan kenapa bisa tagihan listrik kami naik 3x lipat dengan jujur!'
8-Jul-20,b'@pln_123 Mohon maap nih sebelumnya. Sy betul2 heran kenapa tagihan listrik saya naik 3x lipat padahal pemakaian listrik di rumah biasa saja karena saya memang ga kerja dan usaha di rumah!!! saya orang kecil  kalau di masa pandemi gini justru diperas oleh BUMN  gmn sy bs bangkit?'
8-Jul-20,b'RT @echafarahdiba: Hallo @pln_123 ini pemakaian kwh saya bulan ini turun tapi kenapa tagihannya malah naik ya? https://t.co/1VGCCskMiz'
8-Jul-20,b'@bagusptyo @pln_123 Lo inget gak sih guz  waktu lo ngomel2 tagihan listrik lo naik? Tp gue  saat itu  tagihan listriknya turun. Skrg tagihan listrik gue naik  dan lo turun  like.....wtf?'
8-Jul-20,b'@pln_jogja Mas bro  selama pandemi ini knp biaya justru naik terus ya?Listrik dirumah daya 900.Sebulan kemarin kami dirumah coba mengurangi penggunaan listrik total . Bener\\xb2 kami tekan sekeluarga untuk mengurangi penggunaan listrik. Tagihan kluar hari ini   Boom! Masih naik dr bulan sblmnya'
8-Jul-20,b'Tagihan listrik rumah tangga naik 3 x lipat kondisi pemakaian biasa..pln bantu jelaskan dong'
8-Jul-20,b'RT @TanYoana: BPJS Naik  Listrik Naik  Beras Naik  Garam Naik  PAM Naik  Yang Turun Cuma Air Hujan \\U0001f926\\nSetelah Usai Di Cekik BPJS  Kini Di Se\\u2026'
8-Jul-20,b'tidak hanya pln yg tagihannya ajaib  pdam jg sama. tagihan naik sampe 300%? uda gilaaaa. tetanggaku pada mogok bayar karena gk masuk akal.'
8-Jul-20,b'RT @HukumDan: Sadis bener. Sudah iuran BPJS naik. Listrik naik. Lapangan kerja susah. PHK makin marak. Insentif petugas medis belum semua d\\u2026'
8-Jul-20,b'@1Nusantara_ @Ndon_isBack Dia org kaya  harta bnyak.\\n\\nKasihan itu rakyat yg terbebani Listrik mahal  Bpjs naik  corona hancurkan penghasilan ekonomi  lulusan skolah yg ga dpt kerja krna kurangnya lap.pekerjaan'
7-Jul-20,b'Sadis bener. Sudah iuran BPJS naik. Listrik naik. Lapangan kerja susah. PHK makin marak. Insentif petugas medis belum semua di bayar. Kartu prakerja gagal di tambah lagi rapid test jadi lahan bisnis. Anehnya TKA China jadi anak emas\\nhttps://t.co/tFdmDObhRd'
7-Jul-20,b'@pln_123 Listrik saya koq tagihannya menjadi naik 100% ya sedangkan pemakaian hanya ditambah beberapa lampu  perhitungannya seperti apa sih jaman lagi Corona begini malah beban naik  Mohon pencerahan dari pihak PLN \\U0001f64f\\U0001f64f'
6-Jul-20,b'@Fazaprint1 @ustadtengkuzul Kbenaran emg mnyakktkan ya bong..BPJS naik  listrik naik  semua dipajakin  corona dibecandain  pulsa dipajak..smpe yg bnar aja dibilang hoax\\U0001f602'
5-Jul-20,b'RT @watespahpoh: Sejak corona ini tagihan listrik naik hampir separoh  padahal pola pemakaian ga nambah signifikan'
5-Jul-20,b'Sejak corona ini tagihan listrik naik hampir separoh  padahal pola pemakaian ga nambah signifikan'
3-Jul-20,"b'@tiawarman @pln_123 @e100ss Petugas PLN: ""gak naik.. cuman pemakaian listrik lebih banyak karena ada corona jadi sering dirumah mengunakan peralatan elektronik""\\nSaya: lebih banyak matamu!!! ada corona ato gak saya selalu dirumah wong udah 5 tahun kerja dirumah!!!'"
